"today","region","sex","age","married","christ","children","education","gaccra","pay_bribe","surveyChoice","rand_number","rand_number6","rand_number2_2","rand_number2_3","rand_number2_4","rand_number2_5","rand_number2_6","gender","corrupt","financial_pressure","john","ethnic_1","ethnic_2","ethnic_3","ethnic_4","ethnic_5","ethnic_6","ethnic_7","ethnic_8","ethnic_9","ethnic_10","ethnic_11","ethnic_12","ethnic_13","ethnic_14","ethnic_15","ethnic_16","ethnic_17","ethnic_18","ethnic_19","ethnic_20","ethnic_21"
"30-Sep-17",3,1,38,1,1,3,9,0,NA,2,NA,0.52575201,0.319106389,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,22,0,1,0,6,0,NA,6,NA,0.736379291,NA,NA,NA,NA,0.23230562,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,28,0,1,0,7,0,NA,1,0.237946916,0.161642222,NA,NA,NA,NA,NA,2,6,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,27,0,1,0,7,0,NA,6,NA,0.033075795,NA,NA,NA,NA,0.664200841,1,7,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,48,1,1,2,9,0,NA,1,0.922317162,0.743204094,NA,NA,NA,NA,NA,2,6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,32,1,1,1,7,0,NA,4,NA,0.076595653,NA,NA,0.885067375,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,48,1,1,2,9,0,NA,1,0.981137616,0.107812173,NA,NA,NA,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,25,0,1,0,7,0,NA,5,NA,0.788008301,NA,NA,NA,0.140326687,NA,2,6,500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,27,0,1,0,9,0,NA,2,NA,0.945924088,0.023398354,NA,NA,NA,NA,1,7,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,59,1,1,2,3,0,1,2,NA,0.755228671,0.158788054,NA,NA,NA,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,32,1,1,6,2,0,1,6,NA,0.626420567,NA,NA,NA,NA,0.167557224,1,7,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,45,0,1,0,4,0,1,2,NA,0.044280965,0.185978573,NA,NA,NA,NA,4,4,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,33,1,1,3,6,1,NA,4,NA,0.020760971,NA,NA,0.748558878,NA,NA,2,6,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,35,1,1,3,5,1,NA,1,0.167035951,0.944454513,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,19,0,1,0,6,1,NA,3,NA,0.170266241,NA,0.89024376,NA,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,26,0,1,0,7,1,1,6,NA,0.712509382,NA,NA,NA,NA,0.363674193,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,27,0,1,0,7,1,1,2,NA,0.453173573,0.6004778,NA,NA,NA,NA,3,5,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,28,1,1,2,6,0,1,1,0.251751729,0.62651845,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,72,1,1,9,2,0,NA,3,NA,0.594234464,NA,0.853209234,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,20,0,1,0,6,0,NA,4,NA,0.100907691,NA,NA,0.752314942,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,57,1,1,10,6,0,NA,1,0.749765866,0.322352172,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,33,1,1,2,7,0,NA,2,NA,0.499830024,0.607299394,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,52,1,1,5,3,0,NA,1,0.403896493,0.800243528,NA,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,45,1,1,3,4,0,NA,2,NA,0.500012213,0.885663954,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,30,1,1,4,1,0,NA,2,NA,0.218051567,0.540922862,NA,NA,NA,NA,2,6,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,49,0,1,0,3,0,NA,5,NA,0.305741691,NA,NA,NA,0.6764919,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,46,0,1,2,5,0,1,2,NA,0.484229501,0.678814937,NA,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,26,1,1,3,6,0,1,4,NA,0.156074909,NA,NA,0.849255402,NA,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,23,1,1,1,6,0,1,3,NA,0.229554263,NA,0.600328476,NA,NA,NA,1,7,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,24,0,1,0,3,0,1,5,NA,0.144920864,NA,NA,NA,0.954954872,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,62,0,1,2,4,0,1,6,NA,0.265733887,NA,NA,NA,NA,0.76473684,2,6,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,45,0,1,5,3,0,1,3,NA,0.731286114,NA,0.316351665,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"30-Sep-17",3,0,21,0,1,0,6,0,NA,3,NA,0.016301053,NA,0.104175201,NA,NA,NA,1,7,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,22,0,1,0,7,0,1,5,NA,0.115713225,NA,NA,NA,0.726976933,NA,4,4,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,38,0,1,3,1,0,1,3,NA,0.872708054,NA,0.245563763,NA,NA,NA,1,7,300,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,23,0,0,0,4,0,1,6,NA,0.451691391,NA,NA,NA,NA,0.662161248,1,7,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,1,27,0,0,1,5,0,1,1,0.023208354,0.904921183,NA,NA,NA,NA,NA,3,5,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,18,0,1,0,2,1,NA,1,0.729277894,0.964533809,NA,NA,NA,NA,NA,1,7,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,36,1,1,4,6,1,1,4,NA,0.351815706,NA,NA,0.572427247,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"30-Sep-17",1,0,25,0,1,0,6,1,NA,4,NA,0.480579433,NA,NA,0.364724216,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,43,1,0,1,6,1,1,5,NA,0.002413628,NA,NA,NA,0.005956946,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"30-Sep-17",1,0,25,1,1,2,7,1,1,5,NA,0.980100008,NA,NA,NA,0.908287935,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,23,0,1,1,4,0,NA,6,NA,0.200479721,NA,NA,NA,NA,0.876168586,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",3,0,42,1,1,4,1,0,NA,3,NA,0.269621317,NA,0.580647903,NA,NA,NA,1,7,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,72,0,1,8,1,0,NA,3,NA,0.826090919,NA,0.253846044,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,30,1,1,4,4,0,NA,5,NA,0.822362139,NA,NA,NA,0.86027279,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,30,1,1,2,6,0,NA,2,NA,0.385544654,0.021043125,NA,NA,NA,NA,1,7,600,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,26,1,1,4,3,0,NA,2,NA,0.747497892,0.385261984,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,34,1,1,4,4,0,NA,4,NA,0.517270692,NA,NA,0.12182164,NA,NA,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,26,1,1,2,5,0,NA,1,0.389316437,0.013622035,NA,NA,NA,NA,NA,4,4,600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,38,1,1,3,1,0,NA,1,0.393871085,0.735328956,NA,NA,NA,NA,NA,5,3,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,1,20,0,1,0,6,0,NA,6,NA,0.995191445,NA,NA,NA,NA,0.489218545,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,44,1,1,4,1,0,NA,3,NA,0.14264099,NA,0.672537435,NA,NA,NA,5,3,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29-Sep-17",3,0,32,1,1,0,6,0,NA,1,0.148355299,0.402568924,NA,NA,NA,NA,NA,2,6,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,20,0,1,0,4,1,NA,6,NA,0.481744543,NA,NA,NA,NA,0.430030748,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"30-Sep-17",1,1,26,0,1,2,3,1,NA,2,NA,0.005299299,0.423225009,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"30-Sep-17",1,0,49,1,1,2,3,1,1,4,NA,0.88551676,NA,NA,0.08636218,NA,NA,1,7,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,27,1,1,3,5,1,NA,3,NA,0.092492814,NA,0.089348113,NA,NA,NA,2,6,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,31,1,1,1,3,1,NA,2,NA,0.402321743,0.062573421,NA,NA,NA,NA,5,3,600,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,0,55,0,1,8,1,1,NA,1,0.492187233,0.932832983,NA,NA,NA,NA,NA,7,1,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,56,0,0,6,2,1,NA,1,0.786311274,0.568042692,NA,NA,NA,NA,NA,7,1,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",1,1,35,0,0,0,5,1,NA,3,NA,0.214859674,NA,0.533462922,NA,NA,NA,2,6,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,25,0,1,0,9,0,NA,2,NA,0.810520463,0.966035552,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,38,1,1,2,4,0,NA,6,NA,0.478173379,NA,NA,NA,NA,0.382216586,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,28,0,1,1,5,0,NA,3,NA,0.290692772,NA,0.657221955,NA,NA,NA,7,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,0,36,1,1,1,6,0,NA,5,NA,0.154569638,NA,NA,NA,0.245430349,NA,3,5,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"30-Sep-17",2,1,27,0,1,0,7,0,NA,5,NA,0.126524677,NA,NA,NA,0.056384273,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,41,1,1,1,1,1,NA,1,0.639725958,0.768597907,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,37,1,1,3,5,1,NA,4,NA,0.960064554,NA,NA,0.424853042,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,45,1,1,8,3,1,NA,1,0.362080426,0.281066753,NA,NA,NA,NA,NA,1,7,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2-Oct-17",1,0,32,1,1,3,5,1,NA,5,NA,0.81944158,NA,NA,NA,0.720382392,NA,4,4,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,35,0,1,2,5,1,1,2,NA,0.844075759,0.331065709,NA,NA,NA,NA,7,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,23,0,1,0,6,0,NA,1,0.462172207,0.413583797,NA,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,31,1,1,1,7,0,NA,2,NA,0.128126061,0.840837097,NA,NA,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,36,1,1,3,9,0,NA,6,NA,0.17214914,NA,NA,NA,NA,0.306510126,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,25,0,1,0,7,0,NA,1,0.296337475,0.583932599,NA,NA,NA,NA,NA,2,6,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,34,1,1,2,7,0,NA,5,NA,0.535153102,NA,NA,NA,0.472194319,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,29,1,1,1,6,0,NA,2,NA,0.239647477,0.377371112,NA,NA,NA,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,47,1,1,2,7,0,1,5,NA,0.055158662,NA,NA,NA,0.716762559,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,35,1,1,2,6,0,NA,3,NA,0.471750546,NA,0.185853364,NA,NA,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,26,0,1,0,7,0,NA,1,0.112177267,0.837209936,NA,NA,NA,NA,NA,1,7,300,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,39,1,1,3,6,0,NA,1,0.38512349,0.305058613,NA,NA,NA,NA,NA,1,7,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,36,1,1,4,4,0,NA,3,NA,0.947204048,NA,0.457237734,NA,NA,NA,1,7,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,22,0,1,1,3,0,1,6,NA,0.003163393,NA,NA,NA,NA,0.551312121,2,6,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,57,1,1,6,1,0,1,2,NA,0.556108331,0.133345305,NA,NA,NA,NA,2,6,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,36,1,1,6,3,0,1,4,NA,0.039126652,NA,NA,0.760409424,NA,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,1,35,0,1,0,4,0,1,3,NA,0.42579751,NA,0.12071121,NA,NA,NA,4,4,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,32,0,1,1,5,0,NA,4,NA,0.420587872,NA,NA,0.705171118,NA,NA,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,1,36,1,1,1,3,0,NA,2,NA,0.700185825,0.200051377,NA,NA,NA,NA,4,4,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,1,37,1,1,3,4,0,1,5,NA,0.702447396,NA,NA,NA,0.01724742,NA,1,7,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,56,1,1,2,3,0,1,2,NA,0.320634822,0.110026827,NA,NA,NA,NA,1,7,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,68,1,1,5,1,0,NA,4,NA,0.808198118,NA,NA,0.224564407,NA,NA,1,7,150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,1,30,0,0,1,4,0,1,1,0.679738463,0.172268464,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,47,1,1,5,2,0,NA,5,NA,0.754847692,NA,NA,NA,0.273040079,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,70,1,0,18,6,1,NA,4,NA,0.91064604,NA,NA,0.230062016,NA,NA,4,4,150,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,27,0,1,2,4,1,NA,6,NA,0.478508095,NA,NA,NA,NA,0.811526838,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,28,1,1,1,6,1,NA,2,NA,0.983077738,0.552520218,NA,NA,NA,NA,2,6,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,53,1,0,4,1,1,NA,5,NA,0.80986117,NA,NA,NA,0.873995169,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,24,0,1,1,4,1,NA,6,NA,0.977803542,NA,NA,NA,NA,0.755388643,5,3,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",2,0,47,0,1,8,5,0,NA,5,NA,0.570055029,NA,NA,NA,0.962380487,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,32,1,1,4,5,1,NA,4,NA,0.849416068,NA,NA,0.159177421,NA,NA,1,7,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,26,1,1,2,5,1,NA,3,NA,0.924707784,NA,0.554037756,NA,NA,NA,1,7,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,65,1,1,14,5,1,NA,1,0.903186077,0.762499839,NA,NA,NA,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,23,0,1,1,4,1,NA,2,NA,0.060203536,0.525441489,NA,NA,NA,NA,1,7,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,25,1,1,3,3,1,NA,3,NA,0.270793498,NA,0.574378419,NA,NA,NA,7,1,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,25,0,1,0,6,1,1,4,NA,0.3292206,NA,NA,0.318887308,NA,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,28,1,1,4,5,1,1,3,NA,0.980200194,NA,0.034238888,NA,NA,NA,1,7,600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,54,1,1,5,5,1,NA,4,NA,0.43962256,NA,NA,0.519066875,NA,NA,2,6,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,36,1,1,7,3,1,NA,6,NA,0.984728208,NA,NA,NA,NA,0.773883832,2,6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,22,1,1,2,6,1,NA,6,NA,0.217818657,NA,NA,NA,NA,0.202693319,6,2,600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,34,0,1,1,6,0,1,2,NA,0.70943446,0.504186501,NA,NA,NA,NA,4,4,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,44,0,1,4,4,0,1,1,0.283164058,0.25956317,NA,NA,NA,NA,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,49,1,1,3,4,0,1,1,0.470202933,0.538771369,NA,NA,NA,NA,NA,1,7,500,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,34,0,1,4,3,0,1,1,0.581707205,0.985205,NA,NA,NA,NA,NA,1,7,300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,22,1,1,0,4,0,1,3,NA,0.129061025,NA,0.406738447,NA,NA,NA,1,7,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,22,0,0,0,6,1,1,1,0.143053262,0.687506408,NA,NA,NA,NA,NA,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2-Oct-17",1,1,36,1,1,2,6,1,1,4,NA,0.781424242,NA,NA,0.453916079,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,34,1,1,3,4,1,1,5,NA,0.944422868,NA,NA,NA,0.42156141,NA,1,7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,1,27,0,1,1,6,1,1,1,0.224764805,0.024857023,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",1,0,35,1,1,2,4,1,1,2,NA,0.115179204,0.098990011,NA,NA,NA,NA,1,7,400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,20,1,1,1,5,0,NA,6,NA,0.859898406,NA,NA,NA,NA,0.033331354,2,6,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,52,1,1,7,1,0,NA,1,0.410676471,0.975395771,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,50,1,1,5,6,0,1,1,0.554737823,0.159092355,NA,NA,NA,NA,NA,5,3,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,21,0,1,1,5,0,NA,4,NA,0.35898848,NA,NA,0.02485609,NA,NA,2,6,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,25,1,1,2,5,0,NA,4,NA,0.094471337,NA,NA,0.617613401,NA,NA,3,5,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,25,0,1,0,7,0,NA,6,NA,0.80225928,NA,NA,NA,NA,0.167061517,1,7,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,0,26,0,1,0,7,0,NA,5,NA,0.735012419,NA,NA,NA,0.942574366,NA,3,5,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Oct-17",3,1,35,1,0,2,5,0,1,4,NA,0.689883536,NA,NA,0.498011256,NA,NA,1,7,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
